,derived_msa-md,derived_loan_product_type,derived_ethnicity,derived_race,derived_sex,purchaser_type,preapproval,loan_type,loan_purpose,lien_status,reverse_mortgage,open-end_line_of_credit,business_or_commercial_purpose,loan_amount,hoepa_status,negative_amortization,interest_only_payment,balloon_payment,other_nonamortizing_features,construction_method,occupancy_type,manufactured_home_secured_property_type,manufactured_home_land_property_interest,income,applicant_credit_score_type,co-applicant_credit_score_type,applicant_ethnicity-1,co-applicant_ethnicity-1,applicant_ethnicity_observed,co-applicant_ethnicity_observed,applicant_race-1,co-applicant_race-1,applicant_race_observed,co-applicant_race_observed,applicant_sex,co-applicant_sex,applicant_sex_observed,co-applicant_sex_observed,submission_of_application,initially_payable_to_institution,aus-1,denial_reason-1,tract_population,tract_minority_population_percent,ffiec_msa_md_median_family_income,tract_to_msa_income_percentage,tract_owner_occupied_units,tract_one_to_four_family_homes,tract_median_age_of_housing_units,action_taken
120,16940,0,1,2,2,0,2,1,31,1,1111,1111,1111,165000,2,1111,1111,1111,1111,1,1,1111,1111,149,1111,1111,2,2,2,2,1,5,2,2,1,2,2,2,1111,1111,1111,1111,8555,17,76700,111,2040,2810,38,1
121,16940,4,1,1,0,0,2,1,32,2,1111,1111,1111,55000,2,1111,1111,1111,1111,1,1,1111,1111,84,1111,1111,2,5,2,4,5,8,2,4,2,5,2,4,1111,1111,1111,1111,4686,12,76700,152,1751,1966,36,1
122,16940,0,1,1,1,0,2,1,32,1,1111,1111,1111,185000,2,1111,1111,1111,1111,1,1,1111,1111,97,1111,1111,2,5,2,4,5,8,2,4,1,5,2,4,1111,1111,1111,1111,4351,15,76700,104,1042,1504,40,1
123,16940,4,1,1,2,0,2,1,2,2,1111,1111,1111,55000,2,1111,1111,1111,1111,1,1,1111,1111,91,1111,1111,2,2,2,2,5,5,2,2,1,2,2,2,1111,1111,1111,1111,4351,15,76700,104,1042,1504,40,1
124,16940,4,0,1,1,0,2,1,32,2,1111,1111,1111,15000,2,1111,1111,1111,1111,1,1,1111,1111,67,1111,1111,1,5,1,4,5,8,1,4,1,5,1,4,1111,1111,1111,1111,4332,18,76700,89,742,1804,76,1
125,16940,0,0,1,1,0,2,1,32,1,1111,1111,1111,155000,2,1111,1111,1111,1111,1,3,1111,1111,109,1111,1111,1,5,2,4,5,8,2,4,1,5,2,4,1111,1111,1111,1111,3717,36,76700,92,1006,1347,40,1
126,16940,4,0,1,2,0,2,1,2,2,1111,1111,1111,45000,2,1111,1111,1111,1111,1,1,1111,1111,203,1111,1111,1,1,2,2,5,5,2,2,1,2,2,2,1111,1111,1111,1111,2631,22,76700,123,871,1330,72,1
127,16940,4,0,1,0,0,2,1,32,2,1111,1111,1111,85000,2,1111,1111,1111,1111,1,3,1111,1111,132,1111,1111,1,5,2,4,5,8,2,4,2,5,2,4,1111,1111,1111,1111,8158,9,76700,113,2682,3341,23,1
128,16940,0,1,1,1,0,2,1,31,1,1111,1111,1111,35000,2,1111,1111,1111,1111,1,1,1111,1111,59,1111,1111,2,5,2,4,5,8,2,4,1,5,2,4,1111,1111,1111,1111,8158,9,76700,113,2682,3341,23,1
129,16940,0,1,1,2,0,2,1,2,1,1111,1111,1111,75000,3,1111,1111,1111,1111,2,3,1111,1111,9,1111,1111,2,2,2,2,5,5,2,2,1,2,2,2,1111,1111,1111,1111,8158,9,76700,113,2682,3341,23,1
130,16940,0,1,1,1,0,2,1,31,1,1111,1111,1111,25000,2,1111,1111,1111,1111,1,1,1111,1111,72,1111,1111,2,5,2,4,5,8,2,4,1,5,2,4,1111,1111,1111,1111,8158,9,76700,113,2682,3341,23,1
131,16940,0,1,1,1,0,2,1,31,1,1111,1111,1111,85000,2,1111,1111,1111,1111,1,1,1111,1111,68,1111,1111,2,5,2,4,5,8,1,4,1,5,2,4,1111,1111,1111,1111,8158,9,76700,113,2682,3341,23,1
132,16940,0,1,1,2,0,2,1,1,1,1111,1111,1111,65000,2,1111,1111,1111,1111,1,1,1111,1111,47,1111,1111,2,2,2,2,5,5,2,2,1,2,2,2,1111,1111,1111,1111,8158,9,76700,113,2682,3341,23,1
133,99999,0,1,1,2,0,2,1,31,1,2,2,2,275000,3,2,2,2,2,1,1,3,5,131,7,7,2,3,3,3,5,5,3,3,2,1,3,3,1,1,6,3,7081,17,79700,61,1746,2654,40,0
134,99999,2,1,1,1,71,2,3,1,1,2,2,2,175000,2,2,2,2,2,1,1,3,5,49,1,10,2,5,2,4,5,8,2,4,1,5,2,4,1,1,2,10,4136,35,79700,99,1253,1944,60,1
135,99999,0,1,1,2,1,2,1,2,1,2,2,2,315000,2,2,2,2,2,1,1,3,5,78,1,1,2,2,2,2,5,5,2,2,1,2,2,2,1,1,1,10,6854,7,79700,111,2191,3628,19,1
136,99999,3,1,1,2,71,2,4,1,1,2,2,2,225000,2,2,2,2,2,1,1,3,5,69,3,3,2,2,2,2,5,5,2,2,1,2,2,2,1,1,4,10,4593,25,79700,83,1005,1567,38,1
137,99999,0,1,1,1,1,2,1,1,1,2,2,2,215000,2,2,2,2,2,1,1,3,5,133,3,10,2,5,2,4,5,8,2,4,1,5,2,4,1,1,1,10,4593,25,79700,83,1005,1567,38,1
138,99999,1,1,1,0,2,2,2,1,1,2,2,2,185000,2,2,2,2,2,1,1,3,5,57,1,10,2,5,2,4,5,8,2,4,2,5,2,4,1,1,1,10,6854,7,79700,111,2191,3628,19,1
139,0,3,1,1,2,0,2,4,1,1,2,2,2,285000,3,2,2,2,2,1,1,3,5,73,3,3,2,2,3,3,5,5,3,3,1,2,3,3,1,1,6,1,0,0,0,0,0,0,0,0
140,0,0,1,1,2,0,2,1,32,1,2,2,2,315000,3,2,2,2,2,2,1,1,1,143,1,2,2,2,3,3,5,5,3,3,1,2,3,3,1,1,6,3,0,0,0,0,0,0,0,0
141,99999,1,1,1,0,71,2,2,32,1,2,2,2,135000,2,2,2,2,2,1,1,3,5,47,2,10,2,5,2,4,5,8,2,4,2,5,2,4,1,1,3,10,3496,4,79700,112,1071,1432,49,1
142,99999,0,1,1,2,71,2,1,31,1,2,2,2,165000,2,2,2,2,2,1,1,3,5,51,3,3,2,2,3,3,5,5,3,3,1,2,3,3,1,1,2,10,9871,13,79700,127,2590,3489,15,1
143,0,0,1,1,1,0,2,1,1,1,2,2,2,215000,3,2,2,2,2,1,1,3,5,123,3,10,2,5,3,4,5,8,3,4,1,5,3,4,1,1,2,3,0,0,0,0,0,0,0,0
144,99999,0,1,1,0,71,2,1,32,1,2,2,2,175000,2,2,2,2,2,1,1,3,5,42,2,10,2,5,3,4,5,8,3,4,2,5,3,4,1,1,6,10,4300,22,79700,103,916,1536,39,1
145,99999,0,1,1,1,71,2,1,1,1,2,2,2,155000,2,2,2,2,2,1,1,3,5,62,3,10,2,5,3,4,5,8,3,4,1,5,3,4,1,1,2,10,4300,22,79700,103,916,1536,39,1
146,99999,0,1,1,2,0,2,1,31,1,2,2,2,175000,3,2,2,2,2,1,1,3,5,82,3,2,2,2,3,3,5,5,3,3,1,2,3,3,1,1,6,10,7245,7,79700,133,1878,2633,16,0
147,99999,0,1,1,0,71,2,1,32,1,2,2,2,85000,2,2,2,2,2,1,1,3,5,26,2,10,2,5,3,4,5,8,3,4,2,5,3,4,1,1,1,10,4537,3,79700,108,1418,2218,31,1
148,0,0,1,1,1,0,2,1,31,1,2,2,2,215000,3,2,2,2,2,1,1,3,5,59,1,10,2,5,3,4,5,8,3,4,1,5,3,4,1,1,6,3,0,0,0,0,0,0,0,0
149,99999,0,1,1,2,1,2,1,32,1,2,2,2,235000,2,2,2,2,2,1,1,3,5,173,3,1,2,2,3,3,5,5,3,3,2,1,3,3,2,1,1,10,9871,13,79700,127,2590,3489,15,1
150,99999,0,1,1,2,0,2,1,31,1,2,2,2,145000,3,2,2,2,2,1,1,3,5,56,2,9,2,2,3,3,5,5,3,3,1,2,3,3,2,1,1,10,5808,17,79700,122,1349,1907,27,0
151,99999,0,2,1,2,1,2,1,31,1,2,2,2,145000,2,2,2,2,2,2,1,1,1,121,1,1,2,12,3,3,5,5,3,3,1,2,3,3,2,1,1,10,9871,13,79700,127,2590,3489,15,1
152,99999,0,1,1,2,1,2,1,32,1,2,2,2,235000,2,2,2,2,2,1,1,3,5,137,3,3,2,2,3,3,5,5,3,3,1,2,3,3,2,1,1,10,6851,9,79700,129,1996,2300,27,1
153,99999,0,1,1,2,1,2,1,32,1,2,2,2,115000,2,2,2,2,2,1,1,3,5,70,1,1,2,2,3,3,5,5,3,3,1,2,3,3,2,1,1,10,6851,9,79700,129,1996,2300,27,1
154,99999,0,1,1,1,71,2,1,1,1,2,2,2,95000,2,2,2,2,2,1,1,3,5,40,1,10,2,5,3,4,5,8,3,4,1,5,3,4,1,1,6,10,5808,17,79700,122,1349,1907,27,1
155,99999,0,1,1,0,71,2,1,32,1,2,2,2,165000,2,2,2,2,2,1,1,3,5,72,2,10,2,5,3,4,5,8,3,4,2,5,3,4,1,1,1,10,6851,9,79700,129,1996,2300,27,1
156,99999,0,1,1,2,71,2,1,1,1,2,2,2,425000,2,2,2,2,2,1,1,3,5,118,3,1,2,2,3,3,5,5,3,3,1,2,3,3,1,1,1,10,9871,13,79700,127,2590,3489,15,1
157,99999,0,1,1,2,71,2,1,32,1,2,2,2,155000,2,2,2,2,2,1,1,3,5,130,3,2,2,2,3,3,5,5,3,3,2,1,3,3,1,1,1,10,5808,17,79700,122,1349,1907,27,1
158,99999,0,1,1,2,71,2,1,31,1,2,2,2,225000,2,2,2,2,2,1,1,3,5,162,2,3,2,2,3,3,5,5,3,3,1,2,3,3,1,1,2,10,7245,7,79700,133,1878,2633,16,1
159,99999,0,1,1,2,1,2,1,1,1,2,2,2,255000,2,2,2,2,2,1,1,3,5,113,2,2,2,2,3,3,5,5,3,3,1,2,3,3,2,1,1,10,5457,9,79700,104,1331,1934,32,1
160,99999,1,2,1,2,0,2,2,31,1,1,1,2,155000,3,2,2,2,2,1,1,3,5,18,9,9,2,1,2,2,5,5,2,2,2,1,2,2,1,1,6,10,5933,11,79700,122,1634,3517,22,0
161,99999,1,1,1,1,0,2,2,31,1,1,1,2,45000,3,2,2,2,2,1,1,3,5,27,9,9,2,5,2,4,5,8,2,4,1,5,2,4,1,1,6,10,3570,17,79700,87,815,1289,24,0
162,99999,1,1,1,2,2,2,2,31,1,1,1,2,15000,3,2,2,2,2,1,1,3,5,45,9,9,2,2,2,2,5,5,2,2,2,1,2,2,1,1,6,10,3471,8,79700,122,1072,1645,41,1
163,16220,1,1,1,2,0,2,2,31,1,1,1,2,75000,3,2,2,2,2,1,1,3,5,42,9,9,2,2,2,2,5,5,2,2,1,2,2,2,1,1,6,4,4853,6,75800,109,1332,1883,40,0
164,99999,1,1,1,2,2,2,2,31,1,1,1,2,15000,3,2,2,2,2,1,1,3,5,22,9,9,2,2,2,2,5,5,2,2,1,2,2,2,1,1,6,10,1714,7,79700,99,655,1350,35,1
165,99999,1,1,1,0,2,2,2,31,1,1,1,2,15000,3,2,2,2,2,1,1,3,5,23,9,9,2,5,2,4,5,8,2,4,2,5,2,4,1,1,6,10,2613,25,79700,92,591,1115,58,1
166,99999,1,1,1,1,0,2,2,31,1,1,1,2,15000,3,2,2,2,2,1,1,3,5,14,9,9,2,5,2,4,5,8,2,4,1,5,2,4,1,1,6,6,6919,3,79700,114,2321,3470,33,0
167,16220,1,1,1,0,2,2,2,31,1,1,1,2,85000,3,2,2,2,2,1,1,3,5,16,9,9,2,5,2,4,5,8,2,4,2,5,2,4,1,1,6,10,6565,8,75800,111,1758,2431,25,1
168,99999,1,1,1,2,0,2,2,31,1,1,1,2,45000,3,2,2,2,2,2,1,1,1,22,9,9,2,2,2,2,5,5,2,2,1,2,2,2,1,1,6,4,4406,13,79700,92,1502,2229,37,0
169,99999,1,1,1,2,2,2,2,31,1,1,1,2,55000,3,2,2,2,2,1,1,3,5,44,9,9,2,2,2,2,5,5,2,2,2,1,2,2,1,1,6,10,3701,16,79700,132,935,1120,36,1
170,16940,1,1,1,0,2,2,2,31,1,1,1,2,65000,3,2,2,2,2,1,1,3,5,23,9,9,2,5,2,4,5,8,2,4,2,5,2,4,1,1,6,10,8555,17,76700,111,2040,2810,38,1
171,99999,1,1,1,2,2,2,2,31,1,1,1,2,75000,3,2,2,2,2,1,1,3,5,53,9,9,2,2,2,2,5,5,2,2,1,2,2,2,1,1,6,10,4458,6,79700,88,976,1856,64,1
172,99999,1,1,1,2,0,2,2,31,1,1,1,2,55000,3,2,2,2,2,1,1,3,5,26,9,9,2,2,2,2,5,5,2,2,1,2,2,2,1,1,6,5,6053,6,79700,93,1656,2405,37,0
173,99999,1,1,1,0,2,2,2,31,1,1,1,2,95000,3,2,2,2,2,1,1,3,5,42,9,9,2,5,2,4,5,8,2,4,2,5,2,4,1,1,6,10,3701,16,79700,132,935,1120,36,1
174,99999,1,1,1,2,2,2,2,31,1,1,1,2,15000,3,2,2,2,2,2,1,1,1,29,9,9,2,2,2,2,5,5,2,2,2,1,2,2,1,1,6,10,2813,5,79700,72,976,1422,55,1
175,99999,1,1,1,1,2,2,2,31,1,1,1,2,65000,3,2,2,2,2,1,1,3,5,19,9,9,2,5,2,4,5,8,2,4,1,5,2,4,1,1,6,10,3256,15,79700,97,1041,1367,34,1
176,99999,1,1,1,2,2,2,2,31,1,1,1,2,85000,3,2,2,2,2,1,1,3,5,27,9,9,2,2,2,2,5,5,2,2,2,1,2,2,1,1,6,10,6496,9,79700,79,2153,3230,42,1
177,16940,1,1,1,0,2,2,2,31,1,1,1,2,65000,3,2,2,2,2,1,1,3,5,26,9,9,2,5,2,4,5,8,2,4,2,5,2,4,1,1,6,10,4969,26,76700,110,1365,1907,33,1
178,99999,1,1,1,2,0,2,2,31,1,1,1,2,35000,3,2,2,2,2,1,1,3,5,36,9,9,2,2,2,2,5,5,2,2,1,2,2,2,1,1,6,10,2813,5,79700,72,976,1422,55,0
179,16940,1,1,1,1,2,2,2,31,1,1,1,2,305000,3,2,2,2,2,1,1,3,5,44,9,9,2,5,2,4,5,8,2,4,1,5,2,4,1,1,6,10,5283,11,76700,138,1702,1910,19,1
180,99999,1,1,1,0,2,2,2,31,1,1,1,2,55000,3,2,2,2,2,1,1,3,5,23,9,9,2,5,2,4,5,8,2,4,2,5,2,4,1,1,6,10,2813,5,79700,72,976,1422,55,1
181,99999,1,1,1,1,2,2,2,31,1,1,1,2,305000,3,2,2,2,2,1,1,3,5,21,9,9,2,5,2,4,5,8,2,4,1,5,2,4,1,1,6,10,7986,15,79700,120,1638,3195,24,1
182,16940,1,1,1,2,2,2,2,31,1,1,1,2,415000,3,2,2,2,2,1,1,3,5,113,9,9,2,2,2,2,5,5,2,2,2,1,2,2,1,1,6,10,5283,11,76700,138,1702,1910,19,1
183,99999,1,1,1,2,2,2,2,31,1,1,1,2,115000,3,2,2,2,2,1,1,3,5,43,9,9,2,2,2,2,5,5,2,2,1,2,2,2,1,1,6,10,6496,9,79700,79,2153,3230,42,1
184,99999,1,1,1,2,2,2,2,31,1,1,1,2,105000,3,2,2,2,2,2,1,1,1,44,9,9,2,2,2,2,5,5,2,2,1,2,2,2,1,1,6,10,6187,5,79700,99,1965,2799,40,1
185,99999,1,1,1,2,2,2,2,31,1,1,1,2,35000,3,2,2,2,2,1,1,3,5,22,9,9,2,2,2,2,5,5,2,2,1,2,2,2,1,1,6,10,5571,13,79700,85,1480,1884,41,1
186,99999,1,1,1,0,2,2,2,31,1,1,1,2,15000,3,2,2,2,2,1,1,3,5,27,9,9,2,5,2,4,5,8,2,4,2,5,2,4,1,1,6,10,2749,14,79700,98,751,1281,50,1
187,99999,0,1,1,1,0,2,1,32,1,2,2,2,215000,3,2,2,2,2,2,1,1,1,47,3,10,2,5,2,4,5,8,2,4,1,5,2,4,1,1,1,1,7332,12,79700,99,2116,2464,17,0
188,99999,1,1,1,1,0,1,2,1,1,2,2,2,205000,2,2,2,2,2,2,1,1,1,80,1,10,2,5,2,4,5,8,2,4,1,5,2,4,1,1,1,10,7332,12,79700,99,2116,2464,17,1
189,99999,0,1,1,2,0,2,1,32,1,2,2,2,165000,2,2,2,2,2,1,1,3,5,49,1,9,2,2,2,2,5,5,2,2,1,2,2,2,1,1,1,10,3354,9,79700,97,952,1462,72,1
190,99999,0,1,1,0,0,2,1,31,1,2,2,2,375000,2,2,2,2,2,1,1,3,5,135,2,10,2,5,2,4,5,8,2,4,2,5,2,4,1,1,1,10,3256,15,79700,97,1041,1367,34,1
191,16220,2,2,1,2,0,2,3,1,1,2,2,2,245000,2,2,2,2,2,1,1,3,5,60,1,9,1,2,2,2,5,5,2,2,2,1,2,2,1,1,1,10,3684,10,75800,149,1253,1337,28,1
192,16940,1,1,1,2,2,2,2,31,1,2,2,2,155000,2,2,2,2,2,1,1,3,5,0,3,3,2,2,2,2,5,5,2,2,1,2,2,2,1,2,1,10,8555,17,76700,111,2040,2810,38,1
193,99999,1,0,1,2,2,1,2,1,1,2,2,2,255000,2,2,2,2,2,1,1,3,5,80,3,3,1,1,2,2,5,5,2,2,1,2,2,2,1,2,1,10,5871,22,79700,91,1664,2331,39,1
194,16940,2,1,2,2,2,2,3,32,1,2,2,2,405000,2,2,2,2,2,1,1,3,5,243,3,3,2,2,2,2,5,2,2,2,1,2,2,2,1,2,1,10,5283,11,76700,138,1702,1910,19,1
195,16940,1,1,1,0,2,2,2,32,1,2,2,2,175000,2,2,2,2,2,1,1,3,5,48,3,10,2,5,2,4,5,8,2,4,2,5,2,4,1,2,1,10,8555,17,76700,111,2040,2810,38,1
196,16940,1,0,1,2,2,2,2,1,1,2,2,2,145000,2,2,2,2,2,1,1,3,5,70,3,3,1,1,2,2,5,5,2,2,1,2,2,2,1,2,1,10,4344,45,76700,64,922,2286,55,1
197,99999,2,1,1,1,2,2,3,1,1,2,2,2,485000,2,2,2,2,2,1,1,3,5,216,3,10,2,5,2,4,5,8,2,4,1,5,2,4,1,2,1,10,6851,9,79700,129,1996,2300,27,1
198,16940,0,1,1,2,1,2,1,31,1,2,2,2,135000,2,2,2,2,2,1,1,3,5,65,3,3,2,2,2,2,5,5,2,2,2,1,2,2,1,2,1,10,2497,15,76700,111,587,746,32,1
199,16940,0,1,1,2,3,2,1,31,1,2,2,2,155000,2,2,2,2,2,1,2,3,5,168,1,3,2,2,2,2,5,5,2,2,1,2,2,2,1,1,1,10,8555,17,76700,111,2040,2810,38,1
200,99999,1,1,1,0,2,2,2,32,1,2,2,2,95000,2,2,2,2,2,2,1,1,1,30,1,10,2,5,2,4,5,8,2,4,2,5,2,4,1,1,1,10,5147,7,79700,101,1581,2199,32,1
201,16940,0,1,1,2,1,2,1,32,1,2,2,2,135000,2,2,2,2,2,1,1,3,5,153,2,1,2,2,2,2,5,5,2,2,1,2,2,2,1,1,2,10,8555,17,76700,111,2040,2810,38,1
202,16940,2,1,1,1,2,2,3,2,1,2,2,2,255000,2,2,2,2,2,1,1,3,5,62,1,10,2,5,2,4,5,8,2,4,1,5,2,4,1,1,1,10,7965,17,76700,128,2462,3075,38,1
203,99999,0,1,1,1,0,2,1,32,1,2,2,2,95000,3,2,2,2,2,1,1,3,5,31,3,10,2,5,2,4,5,8,2,4,1,5,2,4,1,1,6,3,3354,9,79700,97,952,1462,72,0
204,99999,0,1,1,2,0,2,1,31,1,2,2,2,75000,3,2,2,2,2,1,3,3,5,130,1,2,2,2,2,2,5,5,2,2,1,2,2,2,1,1,1,7,2343,19,79700,40,236,871,28,0
205,99999,1,1,2,2,2,2,2,32,1,2,2,2,275000,2,2,2,2,2,1,1,3,5,89,1,1,2,2,2,2,5,2,2,2,1,2,2,2,1,1,1,10,5949,15,79700,77,1561,2506,33,1
206,16940,0,1,1,1,3,2,1,32,1,2,2,2,85000,2,2,2,2,2,1,1,3,5,31,3,10,2,5,2,4,5,8,2,4,1,5,2,4,1,1,2,10,4344,45,76700,64,922,2286,55,1
207,99999,3,1,1,1,2,2,4,1,1,2,2,2,285000,2,2,2,2,2,1,1,3,5,74,1,10,2,5,2,4,5,8,2,4,1,5,2,4,1,1,1,10,6854,7,79700,111,2191,3628,19,1
208,0,0,1,1,1,6,2,1,31,1,2,2,2,345000,2,2,2,2,2,1,1,3,5,96,1,10,2,5,2,4,5,8,2,4,1,5,2,4,1,1,1,10,0,0,0,0,0,0,0,1
209,99999,0,1,1,1,1,2,1,2,1,2,2,2,115000,2,2,2,2,2,1,3,3,5,69,1,10,2,5,2,4,5,8,2,4,1,5,2,4,1,1,1,10,3496,4,79700,112,1071,1432,49,1
210,99999,0,1,1,1,3,2,1,2,1,2,2,2,95000,2,2,2,2,2,1,3,3,5,69,1,10,2,5,2,4,5,8,2,4,1,5,2,4,1,1,1,10,3496,4,79700,112,1071,1432,49,1
211,99999,1,2,1,2,2,2,2,2,1,2,2,2,175000,2,2,2,2,2,1,1,3,5,62,1,3,2,1,2,2,5,5,2,2,1,2,2,2,1,1,1,10,3701,16,79700,132,935,1120,36,1
212,99999,0,1,1,1,0,2,1,31,1,2,2,2,455000,3,2,2,2,2,1,1,3,5,378,3,10,2,5,2,4,5,8,2,4,1,5,2,4,1,1,1,10,6851,9,79700,129,1996,2300,27,0
213,99999,0,1,1,1,0,2,1,32,1,2,2,2,25000,3,2,2,2,2,1,1,3,5,53,3,10,2,5,2,4,5,8,2,4,1,5,2,4,1,1,6,3,4951,66,79700,89,1029,1593,37,0
214,99999,2,1,1,1,6,2,3,32,1,2,2,2,245000,2,2,2,2,2,1,1,3,5,73,3,10,2,5,2,4,5,8,2,4,1,5,2,4,1,1,2,10,4593,25,79700,83,1005,1567,38,1
215,0,0,1,1,0,0,2,1,31,1,2,2,2,55000,3,2,2,2,2,1,2,3,5,104,1,10,2,5,3,4,5,8,3,4,2,5,3,4,1,1,1,3,0,0,0,0,0,0,0,0
216,99999,4,1,1,1,0,2,1,4,2,2,1,2,45000,2,2,1,2,2,1,1,3,5,96,2,10,2,5,2,4,5,8,2,4,1,5,2,4,1,1,6,10,6629,5,79700,118,1928,2633,34,1
217,99999,4,1,1,0,0,2,1,2,2,2,1,2,25000,2,2,2,1,2,1,1,3,5,38,3,10,2,5,2,4,5,8,2,4,2,5,2,4,1,1,6,10,3354,9,79700,97,952,1462,72,1
218,99999,4,1,1,2,0,2,1,4,2,2,1,2,65000,3,2,1,2,2,1,1,3,5,83,3,3,2,2,2,2,5,5,2,2,1,2,2,2,1,1,6,3,6187,5,79700,99,1965,2799,40,0
219,99999,0,1,1,1,0,2,1,2,1,2,1,2,75000,2,2,1,2,2,1,1,3,5,38,3,10,2,5,2,4,5,8,2,4,1,5,2,4,1,1,6,10,6187,5,79700,99,1965,2799,40,1
220,99999,0,1,1,0,0,2,1,2,1,2,1,2,245000,3,2,1,2,2,1,1,3,5,4,3,10,2,5,2,4,5,8,2,4,2,5,2,4,1,1,6,1,6187,5,79700,99,1965,2799,40,0
221,99999,0,1,1,1,0,2,1,1,1,2,2,1,25000,3,2,2,2,2,1,3,3,5,112,3,10,2,5,1,4,5,8,1,4,1,5,1,4,1,1,6,10,5871,22,79700,91,1664,2331,39,1
222,16940,0,1,1,1,0,2,1,1,1,2,2,1,345000,3,2,2,1,2,1,3,3,5,72,3,10,2,5,1,4,5,8,1,4,1,5,1,4,1,1,6,10,8158,9,76700,113,2682,3341,23,1
223,99999,0,1,1,1,0,2,1,31,1,2,2,1,245000,3,2,2,1,2,1,3,3,5,90,3,10,2,5,2,4,5,8,2,4,1,5,2,4,1,1,6,10,4140,21,79700,91,986,1593,44,1
224,99999,0,1,1,0,0,2,1,1,1,2,1,1,205000,3,2,1,1,2,1,3,3,5,626,3,10,2,5,2,4,5,8,2,4,2,5,2,4,1,1,6,10,6187,5,79700,99,1965,2799,40,1
225,16220,0,1,1,1,1,2,1,1,1,2,2,1,185000,3,2,2,2,2,1,3,3,5,144,1,10,2,5,1,4,5,8,1,4,1,5,1,4,1,1,1,10,7178,6,75800,95,2007,3182,44,1
226,16220,2,1,1,1,0,2,3,1,1,2,2,2,225000,3,2,2,2,2,2,1,1,1,56,1,10,2,5,1,4,5,8,1,4,1,5,1,4,1,1,1,2,3684,10,75800,149,1253,1337,28,0
227,16940,0,0,1,1,0,2,1,32,1,2,2,2,105000,3,2,2,2,2,1,1,3,5,38,3,10,1,5,2,4,5,8,2,4,1,5,2,4,1,1,1,3,3717,36,76700,92,1006,1347,40,0
228,99999,0,1,1,2,0,2,1,1,1,2,2,1,105000,3,2,2,2,2,1,3,3,5,226,9,2,2,2,2,2,5,5,2,2,1,2,2,2,1,1,1,10,3354,9,79700,97,952,1462,72,1
229,16220,0,1,1,1,3,2,1,1,1,2,2,1,135000,3,2,2,2,2,1,3,3,5,90,3,10,2,5,2,4,5,8,2,4,1,5,2,4,1,1,1,10,4341,9,75800,99,1422,1914,57,1
230,16940,4,1,1,2,0,2,1,2,2,2,1,2,55000,3,2,1,2,2,1,3,3,5,96,3,3,2,2,2,2,5,5,2,2,2,1,2,2,1,1,6,10,8158,9,76700,113,2682,3341,23,1
231,99999,4,1,1,1,0,2,1,1,2,2,1,2,245000,2,2,1,2,2,1,1,3,5,81,3,10,2,5,2,4,5,8,2,4,1,5,2,4,1,1,6,10,4967,10,79700,111,1415,2123,35,1
232,99999,4,1,1,2,0,2,1,2,2,2,1,2,65000,2,2,1,2,2,1,1,3,5,204,3,9,2,2,2,2,5,5,2,2,1,2,2,2,1,1,6,10,4949,7,79700,87,1364,1964,35,1
233,99999,4,1,1,2,0,2,1,31,2,2,2,2,25000,2,2,2,2,2,1,1,3,5,109,3,3,2,2,1,2,5,5,1,2,1,2,1,2,1,1,6,10,3509,13,79700,94,1099,1535,37,1
234,99999,4,1,1,2,0,2,1,31,2,2,1,2,115000,2,2,1,2,2,1,1,3,5,176,3,3,2,2,2,2,5,5,2,2,1,2,2,2,1,1,6,10,6187,5,79700,99,1965,2799,40,1
235,99999,4,1,1,0,0,2,1,2,2,2,1,2,15000,2,2,1,2,2,1,1,3,5,49,3,10,2,5,2,4,5,8,2,4,2,5,2,4,1,1,6,10,6187,5,79700,99,1965,2799,40,1
236,99999,4,1,1,2,0,2,1,2,2,2,1,2,95000,2,2,1,2,2,1,1,3,5,179,3,3,2,2,2,2,5,5,2,2,1,2,2,2,1,1,6,10,3509,13,79700,94,1099,1535,37,1
237,16940,4,1,1,2,0,2,1,2,2,2,1,2,35000,2,2,1,2,2,1,1,3,5,67,3,3,2,2,2,2,5,5,2,2,1,2,2,2,1,1,6,10,7965,17,76700,128,2462,3075,38,1
238,99999,4,1,1,2,0,2,1,4,2,2,1,2,145000,2,2,1,2,2,1,1,3,5,159,3,3,2,2,2,2,5,5,2,2,2,1,2,2,1,1,6,10,4830,7,79700,152,1268,3732,27,1
239,99999,4,1,1,2,0,2,1,4,2,2,1,2,25000,2,2,1,2,2,1,1,3,5,101,3,3,2,2,1,1,5,5,1,1,1,2,1,1,1,1,6,10,4089,11,79700,84,1260,1696,37,1
240,99999,4,1,1,1,0,2,1,31,2,2,1,2,45000,2,2,1,2,2,1,1,3,5,90,3,10,2,5,2,4,5,8,2,4,1,5,2,4,1,1,6,10,7099,29,79700,131,1731,3539,26,1
241,99999,0,1,1,1,0,2,1,31,1,2,1,2,475000,2,2,1,2,2,1,1,3,5,98,3,10,2,5,2,4,5,8,2,4,1,5,2,4,1,1,6,10,6919,3,79700,114,2321,3470,33,1
242,99999,4,1,1,0,0,2,1,31,2,2,1,2,145000,3,2,1,2,2,1,3,3,5,34,3,10,2,5,2,4,5,8,2,4,2,5,2,4,1,1,6,10,5545,20,79700,79,1378,2089,39,1
243,99999,0,1,1,2,0,2,1,31,1,2,1,2,155000,2,2,1,2,2,1,1,3,5,95,3,3,2,2,2,2,5,5,2,2,1,2,2,2,1,1,6,10,4951,66,79700,89,1029,1593,37,1
