,Unnamed: 0,derived_msa-md,derived_loan_product_type,derived_ethnicity,derived_race,derived_sex,purchaser_type,preapproval,loan_type,loan_purpose,lien_status,reverse_mortgage,open-end_line_of_credit,business_or_commercial_purpose,loan_amount,hoepa_status,negative_amortization,interest_only_payment,balloon_payment,other_nonamortizing_features,construction_method,occupancy_type,manufactured_home_secured_property_type,manufactured_home_land_property_interest,income,applicant_credit_score_type,co-applicant_credit_score_type,applicant_ethnicity-1,co-applicant_ethnicity-1,applicant_ethnicity_observed,co-applicant_ethnicity_observed,applicant_race-1,co-applicant_race-1,applicant_race_observed,co-applicant_race_observed,applicant_sex,co-applicant_sex,applicant_sex_observed,co-applicant_sex_observed,submission_of_application,initially_payable_to_institution,aus-1,denial_reason-1,tract_population,tract_minority_population_percent,ffiec_msa_md_median_family_income,tract_to_msa_income_percentage,tract_owner_occupied_units,tract_one_to_four_family_homes,tract_median_age_of_housing_units,action_taken
1384,1384,36084,4,1,0,1,0,2,1,31,2,2,1,2,75000,2,2,1,2,2,1,1,3,5,111,1,10,2,5,2,4,3,8,2,4,1,5,2,4,2,1,6,10,1947,81,111700,23,141,621,76,0
1326,1326,36084,4,1,1,2,71,2,1,4,2,2,1,2,245000,2,2,1,2,2,1,1,3,5,344,1,9,2,2,2,2,5,5,2,2,2,1,2,2,2,1,6,10,3265,20,111700,159,1054,1191,32,0
1050,1050,40140,4,0,1,2,0,2,1,31,2,2,1,2,45000,3,2,1,2,2,1,1,3,5,114,3,9,1,1,2,2,5,5,2,2,1,2,2,2,2,1,6,1,5750,53,69700,156,1047,1434,10,1
1125,1125,11244,4,1,1,1,71,2,1,1,2,2,1,2,155000,2,2,1,2,2,1,1,3,5,198,1,10,2,5,2,4,5,8,2,4,1,5,2,4,2,1,6,10,10714,34,97900,152,2322,2645,11,0
333,333,31084,0,0,1,1,0,2,1,32,1,2,2,2,445000,3,2,2,2,2,1,1,3,5,97,8,10,1,5,2,4,5,8,2,4,1,5,2,4,2,1,1,10,6043,84,73100,104,889,1128,56,1
938,938,31084,4,2,1,2,0,2,1,2,2,2,2,2,135000,3,2,2,2,2,1,1,3,5,91,8,9,2,1,2,2,5,5,2,2,1,2,2,2,1,1,6,9,5967,58,73100,110,1271,1762,46,1
1405,1405,42034,4,1,1,0,0,2,1,2,2,2,1,2,185000,3,2,1,2,2,1,1,3,5,240,8,10,2,5,2,4,5,8,2,4,2,5,2,4,1,1,6,4,5124,46,151000,62,965,1486,55,1
1288,1288,36084,4,1,1,0,71,2,1,31,2,2,1,2,195000,2,2,1,2,2,1,1,3,5,229,3,10,2,5,2,4,5,8,2,4,2,5,2,4,2,1,6,10,7144,40,111700,111,1733,2284,18,0
666,666,31084,0,1,1,1,0,2,1,32,1,2,2,2,435000,3,2,2,2,2,1,1,3,5,110,1,10,2,5,2,4,5,8,2,4,1,5,2,4,2,1,1,10,4716,57,73100,241,1000,1069,10,1
793,793,31084,4,1,1,0,0,2,1,1,2,2,1,2,115000,3,2,1,2,2,1,1,3,5,192,1,9,2,2,2,2,5,5,2,2,2,2,2,2,2,1,6,1,4106,31,73100,180,687,1141,59,1
487,487,31084,0,0,1,2,0,2,1,32,1,2,2,2,425000,3,2,2,2,2,1,1,3,5,64,8,9,1,1,2,2,5,5,2,2,1,2,2,2,2,1,6,10,4647,85,73100,78,401,1160,52,1
960,960,41740,4,1,1,2,71,2,1,1,2,2,1,2,415000,2,2,1,2,2,1,1,3,5,206,1,9,2,3,2,2,5,6,2,2,1,2,2,2,2,1,6,10,6438,19,86300,185,1737,1973,21,0
820,820,11244,4,1,1,0,0,2,1,2,2,2,1,2,25000,3,2,2,2,2,1,1,3,5,43,8,10,2,5,2,4,5,8,2,4,2,5,2,4,1,1,6,1,6137,67,97900,106,1395,1845,47,1
1242,1242,41884,4,1,1,2,0,2,1,31,2,2,1,2,235000,2,2,1,2,2,1,1,3,5,224,1,9,2,2,2,2,5,5,2,2,1,2,2,2,2,1,6,10,6683,67,133800,114,1749,1975,59,0
1551,1551,40900,4,1,1,1,71,2,1,4,2,2,1,2,55000,2,2,1,2,2,1,1,3,5,125,3,10,2,5,2,4,5,8,2,4,1,5,2,4,2,1,6,10,4531,26,84000,139,1052,1595,12,0
512,512,40140,1,0,1,1,71,2,2,31,1,2,2,2,315000,3,2,2,2,2,1,1,3,5,0,3,10,1,5,2,4,5,8,2,4,1,5,2,4,2,1,6,10,5516,57,69700,96,1039,1575,27,0
762,762,31084,4,1,1,1,0,2,1,2,2,2,1,2,145000,3,2,1,2,2,1,1,3,5,140,8,10,2,5,2,4,5,8,2,4,1,5,2,4,1,1,6,1,4604,39,73100,143,345,188,45,1
1182,1182,12540,4,2,1,2,0,2,1,2,2,2,1,2,25000,3,2,1,2,2,1,1,3,5,312,8,9,1,2,2,2,5,5,2,2,1,2,2,2,1,1,6,1,7243,35,57900,196,2092,2351,15,1
1074,1074,11244,4,1,1,0,0,2,1,4,2,2,1,2,55000,2,2,1,2,2,1,1,3,5,255,1,9,2,2,2,2,5,5,2,2,2,2,2,2,2,1,6,10,5887,17,97900,226,1671,1897,17,0
717,717,31084,0,1,1,1,0,2,1,32,1,2,2,2,205000,3,2,2,2,2,1,1,3,5,45,8,10,2,5,2,4,5,8,2,4,1,5,2,4,2,1,1,10,4904,78,73100,103,789,1071,55,1
1400,1400,36084,4,1,1,2,0,2,1,2,2,2,2,2,255000,3,2,2,2,2,1,1,3,5,395,8,9,2,2,2,2,5,5,2,2,1,2,2,2,1,1,6,9,3668,22,111700,223,1309,1569,76,1
1354,1354,36084,4,1,1,2,0,2,1,2,2,2,1,2,75000,3,2,2,2,2,1,1,3,5,103,8,9,2,2,2,2,5,5,2,2,2,1,2,2,1,1,6,1,7267,48,111700,158,2298,2597,27,1
276,276,40140,0,0,1,1,0,2,1,2,1,2,2,2,175000,3,2,2,2,2,1,3,3,5,33,1,10,1,5,2,4,5,8,2,4,1,5,2,4,2,1,6,1,6618,86,69700,55,555,1435,63,1
609,609,32900,1,0,1,1,0,2,2,1,1,2,2,2,285000,3,2,2,2,2,1,1,3,5,30,2,10,1,5,2,4,5,8,2,4,1,5,2,4,2,1,6,1,9895,80,55500,107,1276,2813,24,1
184,184,31084,0,1,1,1,5,2,1,32,1,2,2,2,205000,3,2,2,2,2,1,3,3,5,249,3,10,2,5,2,4,5,8,2,4,1,5,2,4,2,1,6,10,4775,37,73100,132,1217,597,33,0
943,943,31084,4,0,1,0,0,2,1,4,2,2,2,2,55000,3,2,2,2,2,1,1,3,5,100,8,10,1,5,2,4,5,8,2,4,2,5,2,4,1,1,6,9,5454,78,73100,100,829,1086,50,1
1186,1186,12540,4,1,1,1,71,2,1,1,2,2,1,2,95000,2,2,1,2,2,1,1,3,5,190,2,10,2,5,2,4,5,8,2,4,1,5,2,4,2,1,6,10,7825,38,57900,241,2225,2683,12,0
1054,1054,40140,4,0,1,1,71,2,1,1,2,2,1,2,145000,2,2,1,2,2,1,1,3,5,351,3,10,1,5,2,4,5,8,2,4,1,5,2,4,2,1,6,10,5593,31,69700,136,1425,2148,32,0
1493,1493,99999,4,1,1,2,0,2,1,2,2,2,1,2,35000,3,2,2,2,2,1,1,3,5,135,9,8,2,2,2,2,5,5,2,2,1,2,2,2,1,1,6,4,3083,17,64800,103,1110,2106,30,1
1463,1463,42100,4,1,1,2,71,2,1,31,2,2,1,2,55000,2,2,1,2,2,1,1,3,5,176,2,9,2,2,2,2,5,5,2,2,1,2,2,2,2,1,6,10,7696,87,98000,63,796,1659,17,0
376,376,31084,0,1,1,1,0,2,1,1,1,2,2,2,425000,3,2,2,2,2,1,1,3,5,88,1,10,2,5,2,4,5,8,2,4,1,5,2,4,2,1,1,10,4267,86,73100,69,147,1214,58,1
491,491,31084,0,0,1,2,6,2,1,32,1,2,2,2,265000,3,2,2,2,2,1,1,3,5,54,2,9,1,1,2,2,5,5,2,2,1,2,2,2,2,1,1,10,5465,95,73100,92,988,1202,60,0
459,459,31084,0,1,0,2,0,2,1,1,1,2,2,2,575000,3,2,2,2,2,1,1,3,5,281,8,9,2,2,2,2,3,3,2,2,1,2,2,2,2,1,6,10,7677,82,73100,117,1439,1792,59,1
1492,1492,44700,4,0,1,1,71,2,1,31,2,2,1,2,45000,2,2,1,2,2,1,1,3,5,145,3,10,1,5,2,4,5,8,2,4,1,5,2,4,2,1,6,10,4722,63,71400,71,617,1159,37,0
1070,1070,11244,4,1,1,0,0,2,1,2,2,2,2,2,35000,3,2,2,2,2,1,1,3,5,62,8,10,2,5,2,4,5,8,2,4,2,5,2,4,1,1,6,9,6116,24,97900,135,1958,2159,40,1
916,916,31084,4,1,1,2,71,2,1,31,2,2,1,2,125000,2,2,1,2,2,1,1,3,5,218,1,9,2,2,2,2,5,5,2,2,2,1,2,2,2,1,6,10,3103,19,73100,310,1121,1339,54,0
1576,1576,40900,4,1,0,2,0,2,1,4,2,2,1,2,55000,2,2,1,2,2,1,1,3,5,281,2,9,2,2,2,2,3,3,2,2,1,2,2,2,2,1,6,10,4905,65,84000,97,1042,1432,0,0
979,979,41740,4,1,1,1,0,2,1,4,2,2,1,2,185000,2,2,1,2,2,1,1,3,5,295,3,10,2,5,2,4,5,8,2,4,1,5,2,4,2,1,6,10,5436,20,86300,147,1539,1920,30,0
632,632,31084,1,0,2,2,0,2,2,1,1,2,2,2,745000,3,2,2,2,2,1,1,3,5,149,3,9,1,1,2,2,5,2,2,2,2,1,2,2,2,1,6,10,7376,81,73100,77,687,2062,59,1
1213,1213,41500,4,0,1,2,0,2,1,31,2,2,1,2,65000,3,2,1,2,2,1,1,3,5,206,1,9,1,1,2,2,5,5,2,2,1,2,2,2,2,1,6,9,4008,77,74100,97,622,1011,31,1
546,546,40140,2,2,1,2,6,2,3,1,1,2,2,2,575000,3,2,2,2,2,1,1,3,5,156,3,9,2,1,2,2,5,5,2,2,2,1,2,2,2,1,1,10,2923,51,69700,99,672,992,48,0
309,309,41940,0,0,1,2,0,2,1,32,1,2,2,2,825000,3,2,2,2,2,1,1,3,5,299,8,9,1,1,2,2,5,5,2,2,1,2,2,2,2,1,6,3,3484,65,129900,104,1139,1236,39,1
1177,1177,42200,4,1,1,1,0,2,1,2,2,2,1,2,155000,3,2,1,2,2,1,1,3,5,110,8,10,2,5,2,4,5,8,2,4,1,5,2,4,1,1,6,9,2995,13,79300,199,1029,1250,43,1
620,620,40140,0,1,1,1,6,2,1,1,1,2,2,2,505000,3,2,2,2,2,1,2,3,5,366,1,10,2,5,2,4,5,8,2,4,1,5,2,4,2,1,6,10,4405,8,69700,163,2298,3395,34,0
47,47,31084,0,1,1,1,9,2,1,32,1,2,2,1,395000,2,2,2,1,2,1,3,3,5,1161,3,10,2,5,2,4,5,8,2,4,1,5,2,4,2,1,2,10,6906,99,73100,60,806,1789,76,0
1195,1195,31084,4,2,1,2,0,2,1,2,2,2,1,2,55000,2,2,2,2,2,1,1,3,5,129,9,8,2,1,2,2,5,6,2,2,1,2,2,2,1,1,6,10,2893,23,73100,154,960,1153,27,0
1575,1575,40900,4,1,0,0,0,2,1,4,2,2,1,2,95000,3,2,1,2,2,1,1,3,5,153,3,10,2,5,2,4,3,8,2,4,2,5,2,4,2,1,6,1,6556,68,84000,133,1281,1638,8,1
760,760,31084,4,1,2,2,71,2,1,1,2,2,1,2,315000,2,2,1,2,2,1,1,3,5,318,1,9,2,2,2,2,5,2,2,2,2,1,2,2,2,1,6,10,3370,44,73100,106,298,459,44,0
220,220,31084,0,0,1,0,0,2,1,32,1,2,2,2,425000,3,2,2,2,2,1,1,3,5,240,1,10,1,5,2,4,5,8,2,4,2,5,2,4,2,1,6,3,4956,85,73100,107,841,1093,56,1
568,568,47300,0,1,1,1,3,2,1,32,1,2,2,2,425000,3,2,2,2,2,1,1,3,5,73,1,10,2,5,2,4,5,8,2,4,1,5,2,4,2,1,2,10,4852,31,50900,165,1638,2836,34,0
520,520,40140,1,0,1,2,71,2,2,32,1,2,2,2,415000,3,2,2,2,2,1,1,3,5,91,9,8,1,1,2,2,5,5,2,2,1,2,2,2,2,1,1,10,4293,76,69700,96,956,1178,57,0
1375,1375,36084,4,1,1,2,0,2,1,2,2,2,1,2,205000,3,2,2,2,2,1,1,3,5,81,8,9,2,2,2,2,5,5,2,2,2,1,2,2,1,1,6,9,2891,81,111700,59,335,737,70,1
1026,1026,40140,4,1,0,1,0,2,1,2,2,2,1,2,55000,3,2,1,2,2,1,1,3,5,326,8,10,2,5,2,4,3,8,2,4,1,5,2,4,1,1,6,4,2544,34,69700,102,813,1266,47,1
362,362,41884,0,0,1,1,0,2,1,32,1,2,2,2,995000,3,2,2,2,2,1,3,3,5,110,2,10,1,5,2,4,5,8,2,4,1,5,2,4,2,1,6,1,2608,30,133800,202,790,838,76,1
538,538,33700,0,1,1,0,6,2,1,1,1,2,2,1,105000,3,2,1,2,2,1,3,3,5,0,3,10,2,5,2,4,5,8,2,4,2,5,2,4,2,1,6,10,4515,40,64500,107,992,1495,38,0
475,475,40140,0,1,1,1,0,2,1,1,1,2,2,2,545000,3,2,2,2,2,1,1,3,5,208,3,10,2,5,2,4,5,8,2,4,1,5,2,4,2,1,6,10,2006,37,69700,184,645,678,34,1
1145,1145,11244,4,1,1,1,0,2,1,2,2,2,1,2,105000,3,2,1,2,2,1,1,3,5,174,8,10,2,5,2,4,5,8,2,4,1,5,2,4,1,1,6,1,3660,38,97900,142,910,1087,43,1
1180,1180,42200,4,1,1,2,71,2,1,4,2,2,1,2,205000,2,2,1,2,2,1,1,3,5,335,1,9,2,2,2,2,5,5,2,2,1,2,2,2,2,1,6,10,3816,28,79300,125,851,1185,58,0
140,140,41740,0,1,1,1,3,2,1,31,1,2,2,2,645000,2,2,2,2,2,1,1,3,5,394,2,10,2,5,2,4,5,8,2,4,1,5,2,4,1,1,1,10,12442,27,86300,120,3199,3866,25,0
655,655,40140,0,0,1,1,0,2,1,32,1,2,2,2,215000,3,2,2,2,2,1,1,3,5,64,2,10,1,5,2,4,5,8,2,4,1,5,2,4,2,1,6,10,8109,86,69700,70,894,1540,29,1
1132,1132,11244,4,1,1,2,0,2,1,4,2,2,1,2,115000,3,2,1,2,2,1,1,3,5,94,1,9,2,2,2,2,5,5,2,2,1,2,2,2,2,1,6,10,6555,83,97900,58,506,873,52,1
77,77,11244,4,2,1,2,0,2,1,4,2,2,1,2,55000,3,2,2,2,2,1,1,3,5,35,1,3,2,1,2,2,5,5,2,2,1,2,2,2,1,1,6,1,6436,46,97900,130,2209,2414,33,1
39,39,31084,0,1,1,0,0,2,1,31,1,2,2,1,275000,2,2,2,1,2,1,3,3,5,346,2,10,2,5,1,4,5,8,1,4,2,5,1,4,1,1,5,10,6053,60,73100,150,1301,1448,50,0
549,549,40140,1,0,1,2,6,2,2,32,1,2,2,2,435000,3,2,2,2,2,1,1,3,5,96,9,8,1,1,2,2,5,5,2,2,1,2,2,2,2,1,1,10,5184,81,69700,114,1054,1274,29,0
1480,1480,41940,4,2,1,2,71,2,1,1,2,2,1,2,215000,2,2,1,2,2,1,1,3,5,380,3,9,2,1,2,2,5,5,2,2,1,2,2,2,2,1,6,10,4821,88,129900,88,994,1196,40,0
693,693,0,0,0,1,1,0,2,1,1,1,2,2,2,475000,3,2,1,2,2,1,1,3,5,157,1,10,1,5,2,4,5,8,2,4,1,5,2,4,2,1,6,10,0,0,0,0,0,0,0,1
322,322,31084,0,0,1,1,0,2,1,1,1,2,2,2,395000,3,2,2,2,2,1,1,3,5,132,9,8,1,1,2,2,5,5,2,2,1,1,2,2,2,1,1,10,3241,99,73100,76,284,744,63,1
923,923,40140,4,1,1,2,0,2,1,4,2,2,2,2,165000,3,2,2,2,2,1,1,3,5,189,8,9,2,2,2,2,5,5,2,2,1,2,2,2,1,1,6,1,3103,52,69700,159,729,883,37,1
251,251,31084,0,1,0,1,0,2,1,32,1,2,2,2,645000,3,2,2,2,2,1,1,3,5,198,9,10,2,5,2,4,3,8,2,4,1,5,2,4,2,1,6,3,5161,73,73100,134,1239,1380,59,1
621,621,40140,2,1,1,1,0,2,3,32,1,2,2,2,415000,3,2,2,2,2,1,1,3,5,55,3,10,2,5,2,4,5,8,2,4,1,5,2,4,2,1,6,1,11831,78,69700,191,2286,2807,8,1
1190,1190,42200,4,1,1,2,71,2,1,31,2,2,1,2,115000,2,2,1,2,2,1,1,3,5,388,3,9,2,2,2,2,5,5,2,2,1,2,2,2,2,1,6,10,2931,23,79300,162,930,1075,33,0
805,805,31084,4,1,1,2,71,2,1,32,2,2,1,2,205000,2,2,1,2,2,1,1,3,5,175,3,9,2,2,2,2,5,5,2,2,1,2,2,2,2,1,6,10,5036,24,73100,267,1388,1696,53,0
1287,1287,36084,4,1,1,2,71,2,1,31,2,2,1,2,35000,2,2,1,2,2,1,1,3,5,165,3,9,2,2,2,2,5,5,2,2,1,2,2,2,2,1,6,10,11183,59,111700,97,1929,3062,16,0
853,853,31084,4,1,1,1,71,2,1,31,2,2,1,2,205000,2,2,1,2,2,1,1,3,5,173,2,10,2,5,2,4,5,8,2,4,1,5,2,4,2,1,6,10,6658,40,73100,123,1391,2091,52,0
654,654,31084,0,0,1,1,71,2,1,32,1,2,2,2,385000,3,2,2,2,2,1,1,3,5,74,8,10,1,5,2,4,5,8,2,4,1,5,2,4,2,1,1,10,5486,94,73100,107,881,1139,59,0
1232,1232,41884,4,1,1,2,0,2,1,4,2,2,1,2,35000,3,2,2,2,2,1,1,3,5,506,8,9,2,2,2,2,5,5,2,2,1,2,2,2,1,1,6,1,6899,31,133800,109,1875,2241,55,1
58,58,11244,0,1,1,2,0,2,1,32,1,2,2,2,885000,3,2,2,2,2,1,1,3,5,224,3,2,2,2,2,2,5,5,2,2,1,2,2,2,1,1,2,6,3853,30,97900,216,1125,1259,27,1
576,576,41740,2,1,1,1,0,2,3,1,1,2,2,2,455000,3,2,2,2,2,1,1,3,5,95,8,10,2,5,2,4,5,8,2,4,1,5,2,4,2,1,6,10,6203,85,86300,83,1200,1614,43,1
241,241,31084,0,1,1,1,6,2,1,1,1,2,2,2,1105000,3,2,2,2,2,1,1,3,5,264,1,10,2,5,1,4,5,8,1,4,1,5,1,4,2,1,6,10,4753,44,73100,226,1234,1369,32,0
1240,1240,41884,4,1,1,1,0,2,1,1,2,2,1,2,285000,2,2,1,2,2,1,1,3,5,289,1,10,2,5,2,4,5,8,2,4,1,5,2,4,2,1,6,10,5074,52,133800,99,1286,1571,57,0
330,330,40140,0,0,1,1,1,2,1,32,1,2,2,2,225000,3,2,2,2,2,1,1,3,5,97,8,10,1,5,2,4,5,8,2,4,1,5,2,4,2,1,1,10,5357,67,69700,74,650,1329,37,0
1136,1136,11244,4,2,1,2,0,2,1,4,2,2,1,2,125000,3,2,1,2,2,1,1,3,5,380,9,8,1,2,2,2,5,5,2,2,1,2,2,2,1,1,6,9,6436,46,97900,130,2209,2414,33,1
1421,1421,42220,4,1,1,0,0,2,1,2,2,2,2,2,15000,3,2,2,2,2,1,1,3,5,28,8,10,2,5,2,4,5,8,2,4,2,5,2,4,1,1,6,3,4456,32,93300,94,1357,1828,29,1
1602,1602,17020,4,1,1,2,71,2,1,1,2,2,1,2,85000,2,2,1,2,2,1,1,3,5,112,3,9,2,2,2,2,5,5,2,2,1,2,2,2,2,1,6,10,3135,13,66500,84,1034,1541,35,0
56,56,40140,0,1,1,0,1,2,1,32,1,2,2,2,115000,3,2,2,2,2,1,1,3,5,28,2,10,2,5,2,4,5,8,2,4,2,5,2,4,1,1,1,10,3597,21,69700,64,904,4312,39,0
877,877,31084,4,0,1,2,71,2,1,1,2,2,1,2,145000,2,2,1,2,2,1,1,3,5,182,3,9,1,1,2,2,5,5,2,2,2,1,2,2,2,1,6,10,5179,41,73100,205,1496,1691,51,0
411,411,40140,1,0,1,1,71,2,2,32,1,2,2,2,275000,2,2,2,2,2,1,1,3,5,52,8,10,1,5,2,4,5,8,2,4,1,5,2,4,2,1,1,10,8502,87,69700,76,1106,1914,32,0
527,527,11244,0,1,1,1,0,2,1,32,1,2,2,2,625000,3,2,2,2,2,1,1,3,5,160,8,10,2,5,2,4,5,8,2,4,1,5,2,4,2,1,1,10,6937,46,97900,126,1335,1554,39,1
748,748,31084,0,1,1,0,6,2,1,1,1,2,2,1,325000,3,2,1,2,2,1,3,3,5,0,3,10,2,5,2,4,5,8,2,4,2,5,2,4,2,1,6,10,2068,40,73100,168,548,755,32,0
580,580,31084,0,0,1,0,1,2,1,32,1,2,2,2,545000,3,2,2,2,2,1,1,3,5,156,8,9,1,1,2,2,5,5,2,2,2,2,2,2,2,1,1,10,3364,78,73100,84,391,918,64,0
618,618,11244,0,0,1,2,71,2,1,32,1,2,2,2,305000,3,2,2,2,2,1,3,3,5,69,9,1,1,1,2,2,5,5,2,2,1,2,2,2,2,1,1,10,7710,83,97900,63,1286,1530,42,0
1302,1302,36084,4,1,0,0,0,2,1,4,2,2,1,2,45000,3,2,2,2,2,1,1,3,5,144,8,10,2,5,2,4,3,8,2,4,2,5,2,4,1,1,6,3,4351,70,111700,110,1058,1505,22,1
966,966,41740,4,1,1,1,0,2,1,2,2,2,1,2,125000,3,2,2,2,2,1,1,3,5,290,8,10,2,5,2,4,5,8,2,4,1,5,2,4,1,1,6,9,4801,18,86300,152,1416,1688,36,1
844,844,31084,4,0,1,1,71,2,1,4,2,2,1,2,65000,2,2,1,2,2,1,1,3,5,109,1,10,1,5,2,4,5,8,2,4,1,5,2,4,2,1,6,10,4267,91,73100,40,119,710,45,0
1580,1580,40900,4,1,1,2,71,2,1,1,2,2,1,2,255000,2,2,1,2,2,1,1,3,5,330,2,9,2,2,2,2,5,5,2,2,1,2,2,2,2,1,6,10,5597,22,84000,203,1885,2073,26,0
1448,1448,41940,4,1,1,1,0,2,1,31,2,2,1,2,115000,3,2,1,2,2,1,1,3,5,192,2,10,2,5,2,4,5,8,2,4,1,5,2,4,2,1,6,1,6755,54,129900,80,681,1762,59,1
1168,1168,37100,4,1,1,2,0,2,1,4,2,2,1,2,65000,3,2,1,2,2,1,1,3,5,193,2,9,2,2,2,2,5,5,2,2,1,2,2,2,2,1,6,4,15670,91,97800,101,2761,3527,18,1
435,435,37100,0,1,1,2,3,2,1,31,1,2,2,2,365000,3,2,2,2,2,1,3,3,5,194,1,9,2,2,2,2,5,5,2,2,1,2,2,2,2,1,2,10,3890,28,97800,100,853,1384,60,0
29,29,31084,0,1,1,0,1,2,1,31,1,2,2,2,275000,2,2,2,2,2,1,1,3,5,140,7,10,2,5,2,4,5,8,2,4,2,5,2,4,1,1,1,10,6053,60,73100,150,1301,1448,50,0
270,270,31084,0,1,1,1,6,2,1,1,1,2,2,2,885000,3,2,2,2,2,1,1,3,5,204,2,10,2,5,2,4,5,8,2,4,1,5,2,4,2,1,6,10,2244,35,73100,175,584,654,76,0
35,35,31084,0,1,1,0,0,2,1,1,1,2,2,1,915000,2,2,2,1,2,1,3,3,5,600,2,10,2,5,1,4,5,8,1,4,2,5,1,4,1,1,5,10,3129,100,73100,56,224,695,60,0
1291,1291,36084,4,1,1,2,71,2,1,1,2,2,1,2,285000,2,2,1,2,2,1,1,3,5,357,2,9,2,2,2,2,5,5,2,2,1,2,2,2,2,1,6,10,5059,18,111700,154,1651,1894,40,0
422,422,31084,0,0,1,0,6,2,1,32,1,2,2,2,295000,3,2,2,2,2,1,3,3,5,95,2,10,1,5,2,4,5,8,2,4,2,5,2,4,1,1,6,10,8369,81,73100,163,1645,1846,57,0
1296,1296,36084,4,1,1,1,71,2,1,1,2,2,1,2,375000,2,2,1,2,2,1,1,3,5,261,1,10,2,5,2,4,5,8,2,4,1,5,2,4,2,1,6,10,3810,30,111700,96,1117,1284,36,0
114,114,31084,0,1,1,2,0,2,1,31,1,2,2,2,245000,3,2,2,2,2,1,1,3,5,109,1,1,2,2,2,2,5,5,2,2,1,2,2,2,1,1,1,10,6157,29,73100,191,1877,2320,0,1
1457,1457,42100,4,1,1,1,71,2,1,1,2,2,1,2,145000,2,2,1,2,2,1,1,3,5,342,3,10,2,5,2,4,5,8,2,4,1,5,2,4,2,1,6,10,6269,29,98000,76,1504,3051,44,0
678,678,31084,0,1,1,2,0,2,1,1,1,2,2,2,745000,3,2,2,2,2,1,1,3,5,109,8,9,2,2,2,2,5,5,2,2,2,1,2,2,2,1,1,1,3479,39,73100,86,289,448,31,1
665,665,31084,0,1,1,1,71,2,1,32,1,2,2,2,725000,3,2,2,2,2,1,1,3,5,177,1,10,2,5,2,4,5,8,2,4,1,5,2,4,2,1,6,10,5459,43,73100,224,1422,1838,53,0
988,988,41740,4,1,1,2,0,2,1,4,2,2,1,2,255000,3,2,1,2,2,1,1,3,5,155,3,9,2,2,2,2,5,5,2,2,1,2,2,2,2,1,6,1,2994,22,86300,76,257,911,44,1
420,420,31084,0,0,1,1,0,2,1,32,1,2,2,2,295000,3,2,2,2,2,1,1,3,5,95,1,10,1,5,2,4,5,8,2,4,1,5,2,4,2,1,6,3,6838,97,73100,59,237,978,52,1
124,124,31084,0,2,1,2,0,2,1,32,1,2,2,2,385000,3,2,2,2,2,1,1,3,5,138,1,1,1,2,2,2,5,5,2,2,1,2,2,2,1,1,1,10,3061,43,73100,180,943,1092,59,1
198,198,31084,0,1,1,0,0,2,1,32,1,2,2,2,595000,3,2,2,2,2,1,1,3,5,2,8,10,2,5,2,4,5,8,2,4,2,5,2,4,2,2,6,1,3761,76,73100,104,471,1115,63,1
997,997,41740,4,1,1,1,0,2,1,31,2,2,1,2,95000,3,2,2,2,2,1,1,3,5,145,8,10,2,5,2,4,5,8,2,4,1,5,2,4,1,1,6,9,6860,40,86300,122,1427,1507,21,1
1346,1346,36084,4,1,1,1,71,2,1,1,2,2,1,2,505000,2,2,1,2,2,1,1,3,5,270,1,10,2,5,2,4,5,8,2,4,1,5,2,4,2,1,6,10,3982,37,111700,135,1076,1309,45,0
1387,1387,36084,0,1,1,2,0,2,1,31,1,2,2,2,535000,2,2,2,2,2,1,1,3,5,305,9,2,2,2,2,2,5,5,2,2,2,1,2,2,1,1,2,10,4314,30,111700,180,1623,1805,57,0
1427,1427,42034,4,1,1,2,0,2,1,2,2,2,1,2,105000,2,2,2,2,2,1,1,3,5,530,9,8,2,2,2,2,5,5,2,2,2,1,2,2,1,1,6,10,7288,17,151000,121,2424,2673,59,0
712,712,31084,0,1,1,2,0,2,1,32,1,2,2,2,485000,3,2,2,2,2,1,1,3,5,237,1,9,2,2,2,2,5,5,2,2,1,2,2,2,2,1,1,10,4941,41,73100,165,1530,1761,0,1
1018,1018,40140,0,1,1,1,3,2,1,4,1,2,2,2,185000,2,2,2,2,2,1,1,3,5,155,1,10,2,5,2,4,5,8,2,4,1,5,2,4,1,1,2,10,7153,31,69700,59,1459,3227,38,0
1150,1150,40140,4,0,1,1,71,2,1,1,2,2,1,2,105000,2,2,1,2,2,1,1,3,5,121,1,10,1,5,2,4,5,8,2,4,1,5,2,4,2,1,6,10,12910,81,69700,187,2352,3089,10,0
1069,1069,11244,4,1,1,0,0,2,1,2,2,2,2,2,85000,3,2,2,2,2,1,1,3,5,125,8,10,2,5,2,4,5,8,2,4,2,5,2,4,1,1,6,1,5408,68,97900,89,753,1221,50,1
432,432,31084,2,1,0,1,71,2,3,32,1,2,2,2,545000,3,2,2,2,2,1,1,3,5,122,2,10,2,5,2,4,3,8,2,4,1,5,2,4,2,1,1,10,5486,94,73100,107,881,1139,59,0
1349,1349,36084,4,1,1,0,0,2,1,2,2,2,1,2,135000,3,2,1,2,2,1,1,3,5,400,8,10,2,5,2,4,5,8,2,4,2,5,2,4,1,1,6,4,3296,62,111700,128,1117,1462,53,1
