,Unnamed: 0,derived_msa-md,derived_loan_product_type,derived_ethnicity,derived_race,derived_sex,purchaser_type,preapproval,loan_type,loan_purpose,lien_status,reverse_mortgage,open-end_line_of_credit,business_or_commercial_purpose,loan_amount,hoepa_status,negative_amortization,interest_only_payment,balloon_payment,other_nonamortizing_features,construction_method,occupancy_type,manufactured_home_secured_property_type,manufactured_home_land_property_interest,income,applicant_credit_score_type,co-applicant_credit_score_type,applicant_ethnicity-1,co-applicant_ethnicity-1,applicant_ethnicity_observed,co-applicant_ethnicity_observed,applicant_race-1,co-applicant_race-1,applicant_race_observed,co-applicant_race_observed,applicant_sex,co-applicant_sex,applicant_sex_observed,co-applicant_sex_observed,submission_of_application,initially_payable_to_institution,aus-1,denial_reason-1,tract_population,tract_minority_population_percent,ffiec_msa_md_median_family_income,tract_to_msa_income_percentage,tract_owner_occupied_units,tract_one_to_four_family_homes,tract_median_age_of_housing_units,action_taken
23951,0.550534421,0.35300353,0.2,0.5,0,0,0.986111111,1,0.333333333,0,0,0.000900901,0.000900901,0.000900901,0.009260974,0.5,0.000900901,0.000900901,0.000900901,0.000900901,0,0,0.001801802,0.003603604,0.09056054,0.001801802,0.008108108,0.076923077,0.307692308,0.5,1,0.046511628,0.175,0.5,1,0.2,0.8,0.5,1,0,0,0.001801802,0.008108108,0.219634246,0.151515152,0.768200837,0.713080169,0.251936679,0.269731376,0.881578947,0
24011,0.551913573,0.359803598,0.2,0.5,0,0,0.125,1,0.333333333,0,0,0.000900901,0.000900901,0.000900901,0.005556585,0.5,0.000900901,0.000900901,0.000900901,0.000900901,0,0,0.001801802,0.003603604,0.085499578,0,0.008108108,0.076923077,0.307692308,0.5,1,0.046511628,0.175,0.5,1,0.2,0.8,0.5,1,0,0,0.001801802,0.008108108,0.441907015,0.313131313,0.778242678,0.299578059,0.396766588,0.545001385,0.828947368,0
24069,0.553246753,0.359803598,0.2,0,0,0,0.125,1,0.333333333,0,0,0.000900901,0.000900901,0.000900901,0.007408779,0.5,0.000900901,0.000900901,0.000900901,0.000900901,0,0,0.001801802,0.003603604,0.08373591,0.001801802,0.008108108,0,0.307692308,0.5,1,0.046511628,0.175,0.5,1,0.2,0.8,0.5,1,0,0,0.001801802,0.008108108,0.390410336,0.171717172,0.778242678,0.383966245,0.47524419,0.475491554,0.723684211,0
24102,0.554005287,0.35300353,0,0.5,1,1,0.041666667,1,0,0,0,0.000900901,0.000900901,0.000900901,0.010372291,0.5,0.000900901,0.000900901,0.000900901,0.000900901,0,0,0.001801802,0.003603604,0.093091021,0,0.007207207,0.076923077,0.076923077,0.5,0.333333333,0.093023256,0.025,0.5,0.333333333,0,0.2,0.5,0.333333333,0,0,0,0.008108108,0.7254117,0.131313131,0.768200837,0.628691983,0.78578646,0.749930767,0.723684211,0
24371,0.560188484,0.255402554,0,0.5,0,0,0.013888889,1,0,0,0,0.000900901,0.000900901,0.000900901,0.005556585,0.5,0.000900901,0.000900901,0.000900901,0.000900901,0,0,0.001801802,0.003603604,0.084502722,0.001801802,0.008108108,0.076923077,0.307692308,0.5,1,0.046511628,0.175,0.5,1,0.2,0.8,0.5,1,0,0,0,0.008108108,0.476753708,0.131313131,0.818410042,0.64556962,0.575277871,0.529216284,0.552631579,0
24989,0.574393748,0.255402554,0,0.5,0,0.5,0.041666667,1,0,0,0,0.000900901,0.000900901,0.000900901,0.01815151,0.5,0.000900901,0.000900901,0.000900901,0.000900901,0,0,0.001801802,0.003603604,0.089410321,0.001801802,0.008108108,0.076923077,0.307692308,0.5,1,0.046511628,0.175,0.5,1,0,0.8,0.5,1,0.000900901,0.000900901,0,0.008108108,0.487671731,0.404040404,0.818410042,0.594936709,0.689120916,0.624757685,0.486842105,0
25066,0.576163659,0.148601486,0.4,0.5,0,0.5,0.986111111,1,0.666666667,0,0,0.000900901,0.000900901,0.000900901,0.008149657,0.5,0.000900901,0.000900901,0.000900901,0.000900901,0,0,0.001801802,0.003603604,0.082969097,0.000900901,0.008108108,0.076923077,0.307692308,0.5,1,0.046511628,0.175,0.5,1,0,0.8,0.5,1,0.000900901,0,0,0.008108108,0.408879993,0.575757576,1,0.278481013,0.477265072,0.460260316,0.802631579,0
25265,0.580737846,0.35300353,0.4,0.5,0,0.5,0.027777778,1,0.666666667,0,0,0.000900901,0.000900901,0.000900901,0.012224486,0.5,0.000900901,0.000900901,0.000900901,0.000900901,0,0,0.001801802,0.003603604,0.090023771,0,0.008108108,0.076923077,0.307692308,1,1,0.046511628,0.175,1,1,0,0.8,1,1,0.000900901,0.000900901,0,0.008108108,0.547083978,0.262626263,0.768200837,0.396624473,0.627147188,0.622542232,0.657894737,0
25329,0.582208942,0.255402554,0.2,0.5,0,0,0.986111111,1,0.333333333,0,0,0.000900901,0.000900901,0.000900901,0.005186146,0.5,0.000900901,0.000900901,0.000900901,0.000900901,0,0,0.001801802,0.003603604,0.083889272,0.001801802,0.008108108,0.076923077,0.307692308,0.5,1,0.046511628,0.175,0.5,1,0.2,0.8,0.5,1,0,0,0.001801802,0.008108108,0.455736512,0.98989899,0.818410042,0.265822785,0.389356686,0.539462753,0.907894737,0
25334,0.582323871,0.255402554,0.2,0.5,0,0,0.986111111,1,0.333333333,0,0,0.000900901,0.000900901,0.000900901,0.005186146,0.5,0.000900901,0.000900901,0.000900901,0.000900901,0,0,0.001801802,0.003603604,0.084426041,0,0.008108108,0.076923077,0.307692308,0.5,1,0.046511628,0.175,0.5,1,0.2,0.8,0.5,1,0,0,0.001801802,0.008108108,0.560822491,0.292929293,0.818410042,0.358649789,0.367463793,0.27028524,0.407894737,0
25519,0.586576256,0.255402554,0.4,0.5,0,1,0.986111111,1,0.666666667,0,0,0.000900901,0.000900901,0.000900901,0.012965364,0.5,0.000900901,0.000900901,0.000900901,0.000900901,0,0,0.001801802,0.003603604,0.094394602,0,0.007207207,0.076923077,0.076923077,0.5,0.333333333,0.046511628,0.05,0.5,0.333333333,0,0.2,0.5,0.333333333,0,0,0,0.008108108,0.203166227,0.232323232,0.818410042,0.341772152,0.147524419,0.211298809,0.776315789,0
25565,0.587633605,0.35300353,0.2,0.5,0,0,0.986111111,1,0.333333333,0,0,0.000900901,0.000900901,0.000900901,0.006297462,0.5,0.000900901,0.000900901,0.000900901,0.000900901,0,0,0.001801802,0.003603604,0.085346216,0.000900901,0.008108108,0.076923077,0.307692308,0.5,1,0.046511628,0.175,0.5,1,0.2,0.8,0.5,1,0,0,0.001801802,0.008108108,0.614320808,0.545454545,0.768200837,0.278481013,0.374536881,0.460814179,0.618421053,0
25752,0.591931962,0.255402554,0.8,0.5,0,0.5,0,1,0,0.967741935,1,0.000900901,0,0.000900901,0.005556585,1,0.000900901,0.000900901,0.000900901,0.000900901,0,0,0.001801802,0.003603604,0.091634077,0.005405405,0.008108108,0.076923077,0.307692308,0.5,1,0.046511628,0.175,0.5,1,0,0.8,0.5,1,0,0,0.004504505,0.005405405,0.462196342,0.656565657,0.818410042,0.139240506,0.067025935,0.199944614,1,1
25786,0.592713481,0.255402554,0.8,0.5,0,0.5,0,1,0,0.967741935,1,0.000900901,0,0.000900901,0.00370439,1,0.000900901,0.000900901,0.000900901,0.000900901,0,0,0.001801802,0.003603604,0.080591979,0.005405405,0.008108108,0.076923077,0.307692308,0.5,1,0.046511628,0.175,0.5,1,0,0.8,0.5,1,0,0,0.004504505,0.001801802,0.402329178,0.898989899,0.818410042,0.172995781,0.197372853,0.348933813,0.907894737,1
25834,0.593816803,0.255402554,0.8,0.5,1,1,0,1,0,0.967741935,1,0.000900901,0,0.000900901,0.002593073,1,0.000900901,0.000900901,0.000900901,0.000900901,0,0,0.001801802,0.003603604,0.088796871,0.005405405,0.005405405,0.076923077,0.076923077,0.5,0.333333333,0.093023256,0.05,0.5,0.333333333,0.2,0,0.5,0.333333333,0,0,0.004504505,0.002702703,0.258666181,0.202020202,0.818410042,0.565400844,0.291680701,0.240099695,0.473684211,1
26115,0.60027583,0.148601486,0,0.5,1,1,0.125,1,0,0,0,0.000900901,0.000900901,0.000900901,0.013335803,0.5,0.000900901,0.000900901,0.000900901,0.000900901,0,0,0.001801802,0.003603604,0.087800015,0,0.001801802,0.076923077,0.076923077,1,0.666666667,0.093023256,0.025,1,0.666666667,0,0.2,1,0.666666667,0.000900901,0,0,0.008108108,0.238376854,0.212121212,1,0.426160338,0.288312563,0.238991969,0.684210526,0
26290,0.604298357,0.255402554,0.4,0.5,1,1,0.027777778,1,0.666666667,0,0,0.000900901,0.000900901,0.000900901,0.015558437,0.5,0.000900901,0.000900901,0.000900901,0.000900901,0,0,0.001801802,0.003603604,0.087646653,0.000900901,0.007207207,0.076923077,0.076923077,0.5,0.333333333,0.093023256,0.1,0.5,0.333333333,0.2,0,0.5,0.333333333,0,0,0,0.008108108,0.719315804,0.141414141,0.818410042,0.556962025,0.899629505,0.81971753,0.644736842,0
26357,0.605838409,0.35300353,0.4,0.5,0,0.5,0.027777778,1,0.666666667,0,0,0.000900901,0.000900901,0.000900901,0.007779218,0.5,0.000900901,0.000900901,0.000900901,0.000900901,0,0,0.001801802,0.003603604,0.08496281,0.000900901,0.008108108,0.076923077,0.307692308,0.5,1,0.046511628,0.175,0.5,1,0,0.8,0.5,1,0,0,0,0.008108108,0.393412792,0.595959596,0.768200837,0.443037975,0.386662176,0.41428967,0.802631579,0
26370,0.606137226,0.35300353,0.4,0.5,0,0.5,0.027777778,1,0.666666667,0,0,0.000900901,0.000900901,0.000900901,0.007779218,0.5,0.000900901,0.000900901,0.000900901,0.000900901,0,0,0.001801802,0.003603604,0.086803159,0,0.008108108,0.076923077,0.307692308,0.5,1,0.046511628,0.175,0.5,1,0,0.8,0.5,1,0,0,0,0.008108108,0.40624147,0.393939394,0.768200837,0.556962025,0.489390367,0.43145943,0.710526316,0
26383,0.606436042,0.255402554,0.4,0.5,0,0.5,0.027777778,1,0.666666667,0,0,0.000900901,0.000900901,0.000900901,0.013335803,0.5,0.000900901,0.000900901,0.000900901,0.000900901,0,0,0.001801802,0.003603604,0.085039491,0.000900901,0.008108108,0.076923077,0.307692308,0.5,1,0.046511628,0.175,0.5,1,0,0.8,0.5,1,0,0,0,0.008108108,0.518879083,0.242424242,0.818410042,0.544303797,0.426069384,0.463306563,0.526315789,0
26468,0.60838984,0.148601486,0.2,0.5,0,1,0.083333333,1,0.333333333,0,0,0.000900901,0.000900901,0.000900901,0.012594925,0.5,0.000900901,0.000900901,0.000900901,0.000900901,0,0,0.001801802,0.003603604,0.084732766,0.000900901,0.001801802,0.076923077,0.076923077,1,0.666666667,0.046511628,0.05,1,0.666666667,0.2,0,1,0.666666667,0,0,0,0.008108108,0.447820944,0.262626263,1,0.506329114,0.489727181,0.382165605,0.631578947,0
26473,0.60850477,0.148601486,0.2,0.5,0,0,0.986111111,1,0.333333333,0,0,0.000900901,0.000900901,0.000900901,0.015187998,0.5,0.000900901,0.000900901,0.000900901,0.000900901,0,0,0.001801802,0.003603604,0.086189709,0,0.008108108,0.076923077,0.307692308,1,1,0.046511628,0.175,1,1,0.2,0.8,1,1,0,0,0,0.008108108,0.448821763,0.181818182,1,0.379746835,0.572583361,0.501800055,0.881578947,0
26572,0.61078037,0.255402554,0.2,0.5,0,0.5,0.986111111,1,0.333333333,0,0,0.000900901,0.000900901,0.000900901,0.009260974,0.5,0.000900901,0.000900901,0.000900901,0.000900901,0,0,0.001801802,0.003603604,0.083812591,0.001801802,0.008108108,0.076923077,0.307692308,0.5,1,0.046511628,0.175,0.5,1,0,0.8,0.5,1,0,0,0,0.008108108,0.460285688,0.656565657,0.818410042,0.324894515,0.344223644,0.425643866,0.723684211,0
27697,0.636639467,0.35300353,0,0,0,0.5,0,1,0,0,0,0.000900901,0.000900901,0.000900901,0.006667901,0.5,0.000900901,0.000900901,0.000900901,0.000900901,0,0,0.001801802,0.003603604,0.083812591,0.001801802,0.008108108,0,0.307692308,0.5,1,0.046511628,0.175,0.5,1,0,0.8,0.5,1,0,0,0.003603604,0.008108108,0.610044582,0.252525253,0.768200837,0.375527426,0.502526103,0.677928552,0.644736842,0
27787,0.638708194,0.148601486,0,0.5,1,1,0,1,0,0,0,0.000900901,0.000900901,0.000900901,0.040007409,0.5,0.000900901,0.000900901,0.000900901,0.000900901,0,0,0.001801802,0.003603604,0.121463078,0,0.007207207,0.076923077,0.076923077,0.5,0.333333333,0.093023256,0.025,0.5,0.333333333,0,0.2,0.5,0.333333333,0,0,0.003603604,0.008108108,0.51287417,0.121212121,1,0.945147679,0.54092287,0.49044586,0.802631579,0
28536,0.655924606,0.255402554,0.2,0.5,0,0.5,0.027777778,1,0.333333333,0,0,0.000900901,0.000900901,0.000900901,0.009631413,0.5,0.000900901,0.000900901,0.000900901,0.000900901,0,0,0.001801802,0.003603604,0.086343072,0.001801802,0.008108108,0.076923077,0.307692308,0.5,1,0.046511628,0.175,0.5,1,0,0.8,0.5,1,0.000900901,0.000900901,0.001801802,0.008108108,0.406514421,0.141414141,0.818410042,0.70464135,0.540586056,0.472445306,0.631578947,0
28570,0.656706126,0.255402554,0,0.5,0,0.5,0.013888889,1,0,0,0,0.000900901,0.000900901,0.000900901,0.009631413,0.5,0.000900901,0.000900901,0.000900901,0.000900901,0,0,0.001801802,0.003603604,0.085652941,0,0.008108108,0.076923077,0.307692308,0.5,1,0.046511628,0.175,0.5,1,0,0.8,0.5,1,0,0,0,0.008108108,0.850968975,0.070707071,0.818410042,0.599156118,1,0.856549432,0.486842105,0
28578,0.656890013,0.255402554,0,0.5,0,0,0.013888889,1,0,0,0,0.000900901,0.000900901,0.000900901,0.008520096,0.5,0.000900901,0.000900901,0.000900901,0.000900901,0,0,0.001801802,0.003603604,0.088413465,0,0.007207207,0.076923077,0.076923077,0.5,0.333333333,0.046511628,0.05,0.5,0.333333333,0.2,0.2,0.5,0.333333333,0,0,0,0.008108108,0.588754435,0.111111111,0.818410042,0.451476793,0.653418659,0.649127665,0.592105263,0
28688,0.659418458,0.35300353,0,0.5,0,0.5,0.013888889,0,0,0,0,0.000900901,0.000900901,0.000900901,0.011113169,0.5,0.000900901,0.000900901,0.000900901,0.000900901,0,0,0.001801802,0.003603604,0.088490146,0,0.008108108,0.076923077,0.307692308,0.5,1,0.046511628,0.175,0.5,1,0,0.8,0.5,1,0,0,0,0.008108108,0.580747885,0.111111111,0.768200837,0.691983122,0.758841361,0.66380504,0.578947368,0
28772,0.66134927,0.255402554,0.2,0.5,0,0.5,0.027777778,0,0.333333333,0,0,0.000900901,0.000900901,0.000900901,0.008890535,0.5,0.000900901,0.000900901,0.000900901,0.000900901,0,0,0.001801802,0.003603604,0.084579403,0.000900901,0.008108108,0.076923077,0.307692308,0.5,1,0.046511628,0.175,0.5,1,0,0.8,0.5,1,0,0,0.001801802,0.008108108,0.406514421,0.141414141,0.818410042,0.70464135,0.540586056,0.472445306,0.631578947,0
28790,0.661763016,0.255402554,0.2,0.5,0,0,0.027777778,1,0.333333333,0,0,0.000900901,0.000900901,0.000900901,0.010001852,0.5,0.000900901,0.000900901,0.000900901,0.000900901,0,0,0.001801802,0.003603604,0.091097308,0.001801802,0.008108108,0.076923077,0.307692308,0.5,1,0.046511628,0.175,0.5,1,0.2,0.8,0.5,1,0,0,0.001801802,0.008108108,0.464652898,0.323232323,0.818410042,0.455696203,0.440889188,0.41595126,0.513157895,0
29199,0.671164234,0.148601486,0.2,0.5,0,0,0.027777778,1,0.333333333,0,0,0.000900901,0.000900901,0.000900901,0.015558437,0.5,0.000900901,0.000900901,0.000900901,0.000900901,0,0,0.001801802,0.003603604,0.086573116,0.000900901,0.008108108,0.076923077,0.307692308,0.5,1,0.046511628,0.175,0.5,1,0.2,0.8,0.5,1,0.000900901,0,0.001801802,0.008108108,0.448184879,0.141414141,1,0.497890295,0.398787471,0.444475215,0.539473684,0
29538,0.678956442,0.35300353,0,0.5,0,1,0.041666667,1,0,0,0,0.000900901,0.000900901,0.000900901,0.01444712,0.5,0.000900901,0.000900901,0.000900901,0.000900901,0,0,0.001801802,0.003603604,0.09431792,0.001801802,0.007207207,0.076923077,0.076923077,0.5,0.333333333,0.046511628,0.05,0.5,0.333333333,0,0.2,0.5,0.333333333,0,0,0.000900901,0.008108108,0.552179056,0.070707071,0.768200837,0.561181435,0.667228023,0.677374688,0.526315789,0
29566,0.679600046,0.148601486,0,0,0,0.5,0.041666667,0,0,0,0,0.000900901,0.000900901,0.000900901,0.004445268,0.5,0.000900901,0.000900901,0.000900901,0.000900901,0,0,0.001801802,0.003603604,0.083812591,0.000900901,0.008108108,0,0.307692308,0.5,1,0.046511628,0.175,0.5,1,0,0.8,0.5,1,0,0,0.000900901,0.008108108,0.410517696,0.282828283,1,0.303797468,0.509599192,0.478814733,0.789473684,0
30282,0.696057924,0.35300353,0.4,0.5,0,0.5,0.027777778,0,0.666666667,0,0,0.000900901,0.000900901,0.000900901,0.005556585,0.5,0.000900901,0.000900901,0.000900901,0.000900901,0,0,0.001801802,0.003603604,0.082662373,0.001801802,0.008108108,0.076923077,0.307692308,0.5,1,0.046511628,0.175,0.5,1,0,0.8,0.5,1,0,0,0,0.008108108,0.525520881,0.434343434,0.768200837,0.303797468,0.46985517,0.552201606,0.763157895,0
30948,0.71136651,0.35300353,0,0.5,1,1,0,1,0,0,0,0.000900901,0.000900901,0.000900901,0.016669754,0.5,0.000900901,0.000900901,0.000900901,0.000900901,0,0,0.001801802,0.003603604,0.095698183,0,0.007207207,0.076923077,0.076923077,0.5,0.333333333,0.093023256,0.05,0.5,0.333333333,0,0.2,0.5,0.333333333,0,0,0.000900901,0.008108108,0.524520062,0.060606061,0.768200837,0.603375527,0.54631189,0.540570479,0.460526316,0
30992,0.712377888,0.35300353,0,0.5,0,0,0,1,0,0,0,0.000900901,0.000900901,0.000900901,0.007779218,0.5,0.000900901,0.000900901,0.000900901,0.000900901,0,0,0.001801802,0.003603604,0.094854689,0,0.008108108,0.076923077,0.307692308,0.5,1,0.046511628,0.175,0.5,1,0.2,0.8,0.5,1,0,0,0.000900901,0.008108108,0.612228187,0.181818182,0.768200837,0.383966245,0.615021893,0.714760454,0.552631579,0
31016,0.712929548,0.148601486,0.2,0.5,0,0,0.027777778,1,0.333333333,0,0,0.000900901,0.000900901,0.000900901,0.015928876,0.5,0.000900901,0.000900901,0.000900901,0.000900901,0,0,0.001801802,0.003603604,0.088183422,0,0.008108108,0.076923077,0.307692308,0.5,1,0.046511628,0.175,0.5,1,0.2,0.8,0.5,1,0.000900901,0,0.001801802,0.008108108,0.6104995,0.272727273,1,0.506329114,0.574604244,0.504569371,0.736842105,0
31018,0.71297552,0.148601486,0.2,0.5,0,0,0.027777778,1,0.333333333,0,0,0.000900901,0.000900901,0.000900901,0.011854047,0.5,0.000900901,0.000900901,0.000900901,0.000900901,0,0,0.001801802,0.003603604,0.085039491,0,0.008108108,0.076923077,0.307692308,0.5,1,0.046511628,0.175,0.5,1,0.2,0.8,0.5,1,0.000900901,0,0.001801802,0.008108108,0.466199618,0.141414141,1,0.405063291,0.548669586,0.494045971,0.473684211,0
31075,0.714285714,0.148601486,0,0.5,0,0,0,1,0,0,0,0.000900901,0.000900901,0.000900901,0.008520096,0.5,0.000900901,0.000900901,0.000900901,0.000900901,0,0,0.001801802,0.003603604,0.08496281,0.000900901,0.008108108,0.076923077,0.307692308,0.5,1,0.046511628,0.175,0.5,1,0.2,0.8,0.5,1,0,0,0.000900901,0.008108108,0.538076608,0.090909091,1,0.485232068,0.602222971,0.566325118,0.434210526,0
31086,0.714538559,0.255402554,0,0.5,0,0,0.041666667,1,0,0,0,0.000900901,0.000900901,0.000900901,0.011113169,0.5,0.000900901,0.000900901,0.000900901,0.000900901,0,0,0.001801802,0.003603604,0.086726478,0.001801802,0.008108108,0.076923077,0.307692308,0.5,1,0.046511628,0.175,0.5,1,0.2,0.8,0.5,1,0.000900901,0,0,0.008108108,0.847966518,0.080808081,0.818410042,0.514767932,0.808016167,0.758515647,0.460526316,0
31185,0.716814159,0.35300353,0.2,0.5,0,0,0.027777778,1,0.333333333,0,0,0.000900901,0.000900901,0.000900901,0.009260974,0.5,0.000900901,0.000900901,0.000900901,0.000900901,0,0,0.001801802,0.003603604,0.085346216,0.000900901,0.008108108,0.076923077,0.307692308,0.5,1,0.046511628,0.175,0.5,1,0.2,0.8,0.5,1,0.000900901,0,0.001801802,0.008108108,0.589573287,0.262626263,0.768200837,0.514767932,0.496800269,0.463583495,0.407894737,0
31195,0.717044018,0.35300353,0.2,0.5,0,1,0.027777778,1,0.333333333,0,0,0.000900901,0.000900901,0.000900901,0.012224486,0.5,0.000900901,0.000900901,0.000900901,0.000900901,0,0,0.001801802,0.003603604,0.088796871,0,0.007207207,0.076923077,0.076923077,0.5,0.333333333,0.046511628,0.05,0.5,0.333333333,0,0.2,0.5,0.333333333,0.000900901,0,0.001801802,0.008108108,0.542443818,0.101010101,0.768200837,0.514767932,0.726844055,0.666851288,0.736842105,0
31265,0.718653028,0.148601486,0,0.5,1,0,0.041666667,1,0,0,0,0.000900901,0.000900901,0.000900901,0.010372291,0.5,0.000900901,0.000900901,0.000900901,0.000900901,0,0,0.001801802,0.003603604,0.084502722,0.007207207,0,0.076923077,0.076923077,1,0.333333333,0.023255814,0.1,0.5,0.333333333,0.2,0.2,0.5,0.333333333,0.000900901,0,0,0.008108108,0.45646438,0.242424242,1,0.464135021,0.484001347,0.45056771,0.789473684,0
31270,0.718767958,0.255402554,0.4,0.5,0,0.5,0.027777778,1,0.666666667,0,0,0.000900901,0.000900901,0.000900901,0.015558437,0.5,0.000900901,0.000900901,0.000900901,0.000900901,0,0,0.001801802,0.003603604,0.090023771,0,0.008108108,0.076923077,0.307692308,0.5,1,0.046511628,0.175,0.5,1,0,0.8,0.5,1,0.000900901,0,0.000900901,0.008108108,0.487671731,0.404040404,0.818410042,0.594936709,0.689120916,0.624757685,0.486842105,0
31306,0.719595449,0.35300353,0,0.5,1,1,0.041666667,1,0,0,0,0.000900901,0.000900901,0.000900901,0.011113169,0.5,0.000900901,0.000900901,0.000900901,0.000900901,0,0,0.001801802,0.003603604,0.091327352,0,0.007207207,0.076923077,0.076923077,0.5,0.333333333,0.023255814,0.1,0.5,0.333333333,0,0.2,0.5,0.333333333,0.000900901,0,0.000900901,0.008108108,0.445182422,0.181818182,0.768200837,0.552742616,0.591444931,0.575186929,0.828947368,0
31350,0.720606827,0.255402554,0.2,0.5,0,0.5,0,1,0.333333333,0,0,0.000900901,0.000900901,0.000900901,0.009631413,0.5,0.000900901,0.000900901,0.000900901,0.000900901,0,0,0.001801802,0.003603604,0.084042635,0,0.008108108,0.076923077,0.307692308,0.5,1,0.046511628,0.175,0.5,1,0,0.8,0.5,1,0.000900901,0,0.001801802,0.008108108,0.810026385,0.323232323,0.818410042,0.510548523,0.634893904,0.596510662,0.460526316,0
31354,0.72069877,0.148601486,0.2,0.5,0,1,0.027777778,1,0.333333333,0,0,0.000900901,0.000900901,0.000900901,0.016669754,0.5,0.000900901,0.000900901,0.000900901,0.000900901,0,0,0.001801802,0.003603604,0.09178744,0.000900901,0.007207207,0.076923077,0.076923077,0.5,0.333333333,0.046511628,0.05,0.5,0.333333333,0,0.2,0.5,0.333333333,0.000900901,0.000900901,0.001801802,0.008108108,0.605040488,0.101010101,1,0.552742616,0.675311553,0.646912213,0.5,0
31362,0.720882657,0.148601486,0.2,0.5,0,0,0.027777778,1,0.333333333,0,0,0.000900901,0.000900901,0.000900901,0.015928876,0.5,0.000900901,0.000900901,0.000900901,0.000900901,0,0,0.001801802,0.003603604,0.09117399,0,0.008108108,0.076923077,0.307692308,0.5,1,0.046511628,0.175,0.5,1,0.2,0.8,0.5,1,0,0,0.001801802,0.008108108,0.405786553,0.212121212,1,0.320675105,0.296059279,0.54417059,0.934210526,0
31364,0.720928629,0.255402554,0.2,1,1,1,0.027777778,1,0.333333333,0,0,0.000900901,0.000900901,0.000900901,0.011854047,0.5,0.000900901,0.000900901,0.000900901,0.000900901,0,0,0.001801802,0.003603604,0.088490146,0.007207207,0,0,0.076923077,0.5,0.333333333,0.046511628,0.1,0.5,0.333333333,0,0.2,0.5,0.333333333,0.000900901,0,0.001801802,0.008108108,0.55099627,0.02020202,0.818410042,0.607594937,0.787807343,0.70534478,0.5,0
31687,0.728353063,0.148601486,0,0.5,0,0.5,0,1,0,0,0,0.000900901,0.000900901,0.000900901,0.038525653,0.5,0.000900901,0.000900901,0.000900901,0.000900901,0,0,0.001801802,0.003603604,0.114331723,0.001801802,0.008108108,0.076923077,0.307692308,0.5,1,0.046511628,0.175,0.5,1,0,0.8,0.5,1,0,0,0.004504505,0.008108108,0.38795378,0.121212121,1,1,0.445604581,0.415674328,0.736842105,0
31862,0.732375589,0.255402554,0.2,0.5,0,0,0.027777778,1,0.333333333,0,0,0.000900901,0.000900901,0.000900901,0.01074273,0.5,0.000900901,0.000900901,0.000900901,0.000900901,0,0,0.001801802,0.003603604,0.084886128,0.000900901,0.008108108,0.076923077,0.307692308,0.5,1,0.046511628,0.175,0.5,1,0.2,0.8,0.5,1,0.000900901,0,0,0.008108108,0.487671731,0.404040404,0.818410042,0.594936709,0.689120916,0.624757685,0.486842105,0
31947,0.734329387,0.35300353,0.2,0.5,0,0,0.027777778,1,0.333333333,0,0,0.000900901,0.000900901,0.000900901,0.008520096,0.5,0.000900901,0.000900901,0.000900901,0.000900901,0,0,0.001801802,0.003603604,0.083889272,0.000900901,0.008108108,0.076923077,0.307692308,0.5,1,0.046511628,0.175,0.5,1,0.2,0.8,0.5,1,0.000900901,0,0,0.008108108,0.62878719,0.202020202,0.768200837,0.434599156,0.614011452,0.689005816,0.605263158,0
32091,0.737639352,0.148601486,0.2,0.5,0,0,0.027777778,1,0.333333333,0,0,0.000900901,0.000900901,0.000900901,0.013706242,0.5,0.000900901,0.000900901,0.000900901,0.000900901,0,0,0.001801802,0.003603604,0.08994709,0,0.008108108,0.076923077,0.307692308,0.5,1,0.046511628,0.175,0.5,1,0.2,0.8,0.5,1,0.000900901,0,0,0.008108108,0.329633336,0.121212121,1,0.514767932,0.373863254,0.362780393,0.631578947,0
32314,0.742765199,0.35300353,0.4,0,0,0.5,0.027777778,1,0.666666667,0,0,0.000900901,0.000900901,0.000900901,0.01444712,0.5,0.000900901,0.000900901,0.000900901,0.000900901,0,0,0.001801802,0.003603604,0.08749329,0.000900901,0.008108108,0,0.307692308,0.5,1,0.046511628,0.175,0.5,1,0,0.8,0.5,1,0.000900901,0,0,0.008108108,0.524520062,0.060606061,0.768200837,0.603375527,0.54631189,0.540570479,0.460526316,0
32411,0.744994828,0.255402554,0.2,0.5,0,0.5,0.986111111,1,0.333333333,0,0,0.000900901,0.000900901,0.000900901,0.006297462,0.5,0.000900901,0.000900901,0.000900901,0.000900901,0,0,0.001801802,0.003603604,0.082662373,0,0.008108108,0.076923077,0.307692308,0.5,1,0.046511628,0.175,0.5,1,0,0.8,0.5,1,0,0,0,0.008108108,0.379310345,0.464646465,0.818410042,0.189873418,0.09902324,0.332871781,0.934210526,0
32510,0.747270429,1,0.2,0.5,0,0,0.986111111,1,0.333333333,0,0,0.000900901,0.000900901,0.000900901,0.012224486,0.5,0.000900901,0.000900901,0.000900901,0.000900901,0,0,0.001801802,0.003603604,0.079825167,0.000900901,0.008108108,0.076923077,0.307692308,0.5,1,0.046511628,0.175,0.5,1,0.2,0.8,0.5,1,0,0,0,0.008108108,0.258848148,0.181818182,0.858577406,0.320675105,0.272819131,0.286901135,0.736842105,0
